Date,JPM,BAC,WFC,C,GS,MS,USB,PNC,TFC,COF,SCHW,BK,STT,FITB,KEY,RF,CFG,HBAN,MTB,ZION,XOM,CVX,COP,SLB,EOG,PSX,VLO,MPC,OXY,DVN,FANG,BKR,HAL,KMI,WMB,OKE,TRGP,APA,CTRA,AAPL,MSFT,NVDA,AMD,INTC,QCOM,TXN,AVGO,MU,ADI,MRVL,ON,SWKS,MCHP,TER,KLAC,LRCX,AMAT,NXPI,ASML,WMT,TGT,COST,HD,LOW,TJX,ROST,KR,DG,BBY,DLTR,BURL,ULTA,TSCO,ORLY,AZO,GPC,FIVE,WSM,M,JNJ,PFE,MRK,ABBV,LLY,BMY,AMGN,GILD,CVS,CI,UNH,HUM,ELV,VRTX,REGN,ZTS,BDX,SYK,BSX,MDT,HON,UNP,UPS,CAT,DE,BA,LMT,RTX,GE,MMM,EMR,ETN,ITW,PH,ROK,CMI,PCAR,FDX,NSC,CSX
2023-12-27,160.47059631347656,31.90614128112793,46.541465759277344,47.79723358154297,364.3471984863281,86.95761108398438,39.03342056274414,141.67933654785156,33.01662826538086,126.36882781982422,66.96585083007812,49.089141845703125,71.63475799560547,31.769100189208984,12.897809982299805,17.556669235229492,30.56136131286621,11.563647270202637,127.77764892578125,40.91450881958008,93.56343841552734,136.58438110351562,109.73219299316406,49.585628509521484,114.72086334228516,123.78645324707031,122.84500885009766,142.43641662597656,58.226287841796875,43.07696533203125,145.49713134765625,32.684303283691406,34.54866409301758,15.776944160461426,31.938840866088867,62.61330795288086,82.46318054199219,33.584617614746094,23.980831146240234,190.98809814453125,366.9405517578125,49.32931900024414,146.07000732421875,50.08916091918945,138.37039184570312,159.39566040039062,109.7209701538086,85.85841369628906,191.71734619140625,60.777950286865234,85.05000305175781,104.56289672851562,85.4355239868164,109.7313232421875,57.97949981689453,77.83021545410156,160.9217987060547,222.1063995361328,748.1483154296875,51.30687713623047,129.87466430664062,657.6331176757812,327.2630310058594,212.45315551757812,89.83435821533203,134.0215301513672,42.85306930541992,127.37627410888672,68.92263793945312,141.83999633789062,196.60000610351562,483.260009765625,40.62571334838867,62.836666107177734,2573.320068359375,128.03253173828125,212.6999969482422,97.85938262939453,18.074382781982422,145.43667602539062,24.32689094543457,99.8398666381836,142.0393524169922,571.5225830078125,45.42626190185547,265.5,74.20282745361328,71.33448791503906,285.1435241699219,495.6532287597656,436.1081848144531,446.3293151855469,408.04998779296875,867.2073974609375,190.76416015625,181.05316162109375,291.2091369628906,56.02000045776367,75.95044708251953,186.3184814453125,232.4535369873047,135.7860107421875,287.82635498046875,386.77484130859375,262.1000061035156,420.0105895996094,80.1327896118164,100.92086791992188,85.41847229003906,93.45065307617188,233.48023986816406,247.01280212402344,450.9367370605469,298.6341247558594,228.25816345214844,91.08722686767578,192.0582275390625,223.50506591796875,33.429931640625
2023-12-28,161.32318115234375,31.94384765625,46.6829833984375,47.85296630859375,366.1761169433594,86.93904113769531,39.195125579833984,142.2552032470703,33.060951232910156,127.20713806152344,67.23655700683594,49.230552673339844,72.04817962646484,31.842300415039062,12.91557502746582,17.565654754638672,30.497766494750977,11.572681427001953,128.25027465820312,41.052391052246094,92.21051025390625,134.66026306152344,107.8892822265625,48.8469352722168,112.00678253173828,122.0771713256836,121.23278045654297,139.58541870117188,57.20560836791992,42.48279571533203,142.95697021484375,32.40948486328125,34.12458419799805,15.705916404724121,31.847667694091797,62.207542419433594,81.79067993164062,32.61783218383789,23.813716888427734,191.41331481933594,368.1274719238281,49.434139251708984,148.75999450683594,49.724056243896484,138.5033416748047,159.85177612304688,109.3546371459961,85.20452117919922,192.57325744628906,60.8176383972168,84.9800033569336,104.11505889892578,85.1729965209961,109.4241714477539,57.469764709472656,77.31523132324219,159.85362243652344,221.12075805664062,742.0967407226562,51.20613098144531,130.02056884765625,653.9840698242188,326.1644287109375,212.4626922607422,90.28948974609375,134.79202270507812,42.81515121459961,128.42794799804688,69.37358856201172,142.2899932861328,197.0500030517578,486.8399963378906,41.2485466003418,62.74733352661133,2567.64990234375,127.68190002441406,213.83999633789062,97.81608581542969,18.299190521240234,145.650634765625,24.479942321777344,100.5703125,141.92010498046875,570.8739013671875,45.43513107299805,267.2882995605469,74.91372680664062,71.47023010253906,285.391357421875,497.6536560058594,441.0206604003906,449.0697021484375,409.2699890136719,874.4774169921875,191.01605224609375,181.44888305664062,292.0977783203125,56.279998779296875,76.23612213134766,186.45220947265625,232.6521453857422,136.19293212890625,286.6291809082031,385.89532470703125,260.3500061035156,422.1248474121094,80.1327896118164,101.01532745361328,86.16473388671875,92.96234130859375,233.4123992919922,246.64547729492188,450.6538391113281,298.05828857421875,228.96243286132812,91.12448120117188,194.07876586914062,224.45399475097656,33.516761779785156
2023-12-29,161.13369750976562,31.745849609375,46.43768310546875,47.77865219116211,365.5696716308594,86.57695007324219,38.880699157714844,141.54220581054688,32.732913970947266,126.33992004394531,66.51151275634766,49.07028579711914,71.79792785644531,31.55866050720215,12.791214942932129,17.412912368774414,30.107120513916016,11.491375923156738,127.03624725341797,40.326202392578125,92.01724243164062,134.11180114746094,107.49105834960938,48.659934997558594,111.65597534179688,122.35282897949219,121.14891815185547,140.9918975830078,56.95759201049805,42.05574035644531,142.72691345214844,32.390533447265625,34.06803894042969,15.661523818969727,31.756492614746094,61.94289779663086,82.28321838378906,32.41905212402344,23.69302749633789,190.3750762939453,368.87298583984375,49.434139251708984,147.41000366210938,49.58590316772461,137.33538818359375,158.67884826660156,108.7544937133789,84.66383361816406,190.9575958251953,59.83543014526367,83.52999877929688,102.74417114257812,84.55418395996094,107.52183532714844,56.98257064819336,76.68762969970703,158.82467651367188,219.7906036376953,741.1860961914062,51.23213195800781,129.9111328125,651.0054931640625,325.40386962890625,212.1290740966797,90.84146118164062,134.97735595703125,43.32699966430664,128.8069305419922,69.21441650390625,142.0500030517578,194.47999572753906,489.989990234375,41.08232879638672,63.33866882324219,2585.610107421875,127.78341674804688,213.16000366210938,97.07997131347656,18.092369079589844,145.7994384765625,24.479942321777344,100.80146026611328,142.12188720703125,572.9083862304688,45.51496505737305,266.880615234375,74.79371643066406,71.46117401123047,285.43902587890625,499.1422424316406,443.15020751953125,451.83880615234375,406.8900146484375,871.0952758789062,191.2195281982422,182.04615783691406,292.4298095703125,57.810001373291016,75.91358947753906,186.93353271484375,232.27383422851562,136.12362670898438,285.4609375,386.4848937988281,260.6600036621094,424.0052185058594,80.10421752929688,100.4721450805664,85.87408447265625,93.19213104248047,233.48023986816406,246.70196533203125,449.4246826171875,297.9240417480469,228.00120544433594,90.95682525634766,193.6118927001953,224.31167602539062,33.44921112060547
2024-01-02,163.00930786132812,31.962709426879883,46.541465759277344,49.26477813720703,367.96722412109375,87.18043518066406,39.446659088134766,143.0504608154297,33.25600051879883,127.29383850097656,66.80150604248047,49.38139724731445,72.06674194335938,31.824005126953125,12.977753639221191,17.52073097229004,30.443256378173828,11.617852210998535,128.84336853027344,40.574398040771484,94.20768737792969,134.3995361328125,108.89871978759766,48.60382843017578,112.25604248046875,123.40965270996094,121.76398468017578,144.7932586669922,57.281917572021484,42.55707550048828,144.50314331054688,32.15362548828125,34.03976058959961,15.830211639404297,32.3856086730957,62.64859390258789,81.85696411132812,32.626869201660156,23.850854873657227,183.5621795654297,363.8014831542969,48.0825309753418,138.5800018310547,47.16828155517578,133.15728759765625,157.56179809570312,105.74688720703125,81.68760681152344,186.1682891845703,57.71226501464844,81.44999694824219,99.71906280517578,81.16000366210938,103.80631256103516,54.932857513427734,73.3626708984375,151.27883911132812,211.65655517578125,702.017578125,51.76509094238281,130.53140258789062,641.7052001953125,324.0235900878906,208.4116973876953,90.32823181152344,134.2848358154297,43.85781478881836,133.051513671875,68.31255340576172,142.5399932861328,194.86000061035156,486.6099853515625,41.37655258178711,62.9986686706543,2568.5,127.4051513671875,215.50999450683594,97.81608581542969,17.768648147583008,148.8040008544922,25.279216766357422,104.70332336425781,146.5697784423828,582.029052734375,46.80120086669922,275.5628967285156,76.85258483886719,73.17169189453125,295.5907287597656,511.34417724609375,455.04669189453125,458.8048095703125,410.9100036621094,897.5864868164062,190.44444274902344,183.23329162597656,289.275634765625,57.84000015258789,76.33747100830078,186.3006591796875,230.20286560058594,137.08465576171875,282.6031799316406,387.49005126953125,251.75999450683594,426.69940185546875,81.13243103027344,99.14962005615234,86.40824127197266,91.80377197265625,231.61878967285156,245.43052673339844,447.3858642578125,293.9897766113281,229.53347778320312,90.14645385742188,193.05319213867188,223.62840270996094,33.400978088378906
2024-01-03,162.29885864257812,31.613845825195312,45.9282112121582,49.82207107543945,361.798095703125,85.33283996582031,38.404571533203125,138.62637329101562,32.369415283203125,125.95450592041016,64.81970977783203,48.834598541259766,71.64962768554688,31.091995239257812,12.595794677734375,16.891780853271484,29.19863510131836,11.310693740844727,124.72869110107422,38.607261657714844,94.99919891357422,136.96200561523438,111.0657730102539,49.23030471801758,115.37631225585938,124.75138092041016,124.63429260253906,150.04861450195312,57.816104888916016,43.45760726928711,147.41143798828125,32.144142150878906,34.46384811401367,16.025535583496094,33.105892181396484,63.28373336791992,83.11675262451172,33.205135345458984,24.036537170410156,182.187744140625,363.53662109375,47.484596252441406,135.32000732421875,46.428192138671875,130.6599578857422,155.2159423828125,103.13578796386719,81.6082534790039,181.7251739501953,56.313358306884766,79.30999755859375,96.15470886230469,79.29413604736328,100.8140869140625,54.16824722290039,72.15155029296875,148.4172821044922,206.77618408203125,688.7491455078125,51.76833724975586,126.49052429199219,635.8270874023438,317.6197509765625,202.33042907714844,88.79822540283203,131.44662475585938,44.09477615356445,124.38229370117188,66.6944808959961,136.72000122070312,187.85000610351562,473.82000732421875,40.62761688232422,62.91400146484375,2567.590087890625,125.61524963378906,204.69000244140625,93.60149383544922,17.03128433227539,149.73419189453125,25.279216766357422,106.11799621582031,147.15672302246094,607.0910034179688,46.39315414428711,278.6207580566406,77.07418060302734,73.19883728027344,289.45208740234375,513.8945922851562,449.6453857421875,460.39532470703125,410.7099914550781,910.0436401367188,186.9178924560547,179.53756713867188,287.0393981933594,57.599998474121094,76.66921997070312,182.31613159179688,228.56686401367188,136.39202880859375,274.4835510253906,380.1831359863281,243.91000366210938,429.5058898925781,81.50371551513672,97.66178894042969,84.67222595214844,90.65477752685547,225.99554443359375,243.27369689941406,439.6498718261719,291.57171630859375,226.2405548095703,88.42324829101562,189.5325469970703,221.07577514648438,33.4395637512207
2024-01-04,163.37594604492188,31.868423461914062,46.494285583496094,49.94281768798828,362.8973693847656,85.5556640625,38.81781005859375,139.42161560058594,32.77724075317383,125.03915405273438,64.66502380371094,49.032569885253906,71.72377014160156,31.494600296020508,12.729036331176758,17.044527053833008,29.362163543701172,11.500408172607422,126.30413055419922,39.1955680847168,94.17086029052734,135.4604949951172,107.87075805664062,48.33266067504883,111.7206039428711,124.31946563720703,121.43780517578125,145.78158569335938,56.39479064941406,42.36210632324219,143.40794372558594,31.50922203063965,33.719337463378906,15.936756134033203,32.65913009643555,62.51628494262695,81.69595336914062,30.76557731628418,23.57233238220215,179.87393188476562,360.9273681640625,47.912837982177734,136.00999450683594,46.250572204589844,129.30206298828125,153.10284423828125,102.20339965820312,82.05467224121094,178.9458465576172,57.674015045166016,76.19999694824219,94.33599090576172,78.19713592529297,100.64566802978516,53.56538772583008,71.57878112792969,146.32015991210938,198.8144073486328,685.733154296875,51.267879486083984,127.9317398071289,639.436767578125,317.9295349121094,201.32960510253906,89.84404754638672,131.93429565429688,43.50709533691406,127.679443359375,66.57953643798828,136.17999267578125,188.14999389648438,468.9200134277344,41.0842399597168,62.38666534423828,2557.409912109375,125.62448120117188,204.9600067138672,93.90940856933594,16.887407302856445,149.41795349121094,24.73503303527832,108.18914031982422,148.07379150390625,603.9459838867188,46.69825744628906,280.9186706542969,77.9974365234375,72.86398315429688,291.89227294921875,517.1085815429688,451.6007080078125,464.5635070800781,416.1499938964844,904.6976928710938,187.99330139160156,181.35926818847656,291.05291748046875,58.16999816894531,77.3419189453125,182.64593505859375,227.9616241455078,135.91587829589844,276.2214050292969,379.2552795410156,244.94000244140625,428.3365173339844,81.31330871582031,98.13411712646484,84.97073364257812,91.05693817138672,227.33348083496094,244.29092407226562,440.99615478515625,292.3489990234375,224.4894256591797,87.35205841064453,187.73397827148438,219.22532653808594,33.497459411621094
2024-01-05,164.1956024169922,32.46242141723633,47.098114013671875,50.46295928955078,366.20452880859375,86.56765747070312,39.35682678222656,142.8036346435547,33.33578872680664,127.59255981445312,64.99372100830078,49.39081954956055,72.49310302734375,32.39131164550781,13.004403114318848,17.421897888183594,30.316068649291992,11.744328498840332,128.0648956298828,40.49166488647461,94.45618438720703,135.22671508789062,107.91705322265625,48.49161911010742,111.12977600097656,124.28271484375,120.21700286865234,144.92630004882812,56.22308349609375,42.64990997314453,143.527587890625,31.670318603515625,33.898406982421875,15.998902320861816,32.41295623779297,63.151405334472656,81.26024627685547,31.027606964111328,23.822999954223633,179.15208435058594,360.7409973144531,49.009883880615234,138.5800018310547,46.27030563354492,129.83383178710938,153.68931579589844,102.22970581054688,82.78880310058594,179.40744018554688,59.51140213012695,75.69999694824219,94.38170623779297,78.75031280517578,101.82471466064453,53.35658645629883,71.70801544189453,146.01637268066406,196.8622589111328,688.7199096679688,50.92665100097656,128.38780212402344,646.9913940429688,322.0141296386719,202.5592041015625,88.80791473388672,131.1832733154297,43.64927673339844,128.6269073486328,67.04815673828125,136.2899932861328,190.0500030517578,471.1199951171875,41.8236198425293,61.69333267211914,2550.929931640625,126.04888916015625,200.83999633789062,94.36166381835938,16.92337989807129,149.88302612304688,25.05814552307129,108.38330078125,148.6974334716797,607.9263305664062,46.868751525878906,280.7611389160156,76.91722869873047,73.68754577636719,298.91741943359375,509.48590087890625,443.59552001953125,459.95458984375,416.5,905.6896362304688,188.77806091308594,180.7470703125,288.3967590332031,58.15999984741211,77.93167114257812,181.4247283935547,226.87411499023438,137.4136505126953,278.9537048339844,382.70574951171875,249.0,427.054931640625,81.28473663330078,99.41726684570312,85.30065155029297,91.41120910644531,227.70191955566406,242.9534912109375,442.44964599609375,292.7135925292969,226.65931701660156,87.17508697509766,188.89727783203125,217.32742309570312,33.400978088378906
2024-01-08,163.9573211669922,32.20785140991211,47.098114013671875,50.16572570800781,368.49786376953125,86.81834411621094,39.4915771484375,143.98277282714844,33.69043731689453,128.83554077148438,65.54476928710938,49.68307113647461,72.69701385498047,32.61091232299805,13.057699203491211,17.52971839904785,30.52501678466797,11.825636863708496,127.95369720458984,40.94208908081055,92.88236236572266,134.41749572753906,106.03710174560547,47.0516471862793,108.72034454345703,123.00531768798828,120.46862030029297,148.4995574951172,55.5839729309082,42.26927185058594,143.3527374267578,30.741626739501953,33.18217468261719,16.078807830810547,32.50413131713867,62.8691291809082,79.8962631225586,30.476442337036133,23.72088050842285,183.48309326171875,367.5486145019531,52.16028594970703,146.17999267578125,47.8096923828125,132.01780700683594,156.89154052734375,104.72093963623047,84.27691650390625,181.74440002441406,63.67282485961914,77.94000244140625,96.9406967163086,80.2973861694336,104.91602325439453,55.1259651184082,74.13224792480469,148.52513122558594,203.03453063964844,705.8560180664062,51.42711639404297,129.28172302246094,652.59326171875,326.69964599609375,206.97239685058594,89.88277435302734,132.46096801757812,43.573448181152344,127.72291564941406,66.79174041748047,137.57000732421875,193.9499969482422,482.9599914550781,42.706295013427734,61.862667083740234,2553.929931640625,127.74650573730469,192.8800048828125,95.9397201538086,17.184154510498047,150.2550811767578,25.151676177978516,108.53123474121094,148.04629516601562,615.2780151367188,46.47392272949219,288.0627746582031,77.54502868652344,73.01783752441406,298.9555358886719,508.67047119140625,445.98638916015625,459.9737548828125,419.1199951171875,895.48388671875,190.0375518798828,184.9579315185547,292.9375915527344,58.41999816894531,79.77468872070312,180.64923095703125,227.54551696777344,138.4525604248047,282.1590270996094,384.658203125,229.0,429.01947021484375,81.72269439697266,100.98384094238281,85.51274871826172,91.69844818115234,231.6963653564453,242.25656127929688,447.4638977050781,293.6827392578125,229.52395629882812,89.18704223632812,190.25962829589844,217.98219299316406,33.4685173034668
2024-01-09,162.6610870361328,31.708141326904297,46.50372314453125,49.673458099365234,363.64593505859375,85.47209167480469,39.04240036010742,141.23146057128906,33.40672302246094,128.08392333984375,64.5296859741211,49.91876220703125,71.66815185546875,32.308963775634766,12.959989547729492,17.179304122924805,30.279735565185547,11.6539888381958,126.49874877929688,40.48248291015625,91.73194122314453,131.00088500976562,104.42572021484375,45.40596389770508,107.15095520019531,122.41717529296875,118.5115966796875,146.64642333984375,54.811309814453125,41.56370162963867,140.59169006347656,29.964561462402344,32.52248764038086,16.025535583496094,32.2944221496582,62.09285354614258,79.18587493896484,29.789752960205078,23.90656089782715,183.06777954101562,368.6277160644531,53.045719146728516,149.25999450683594,47.41497802734375,132.83445739746094,156.97537231445312,105.4653091430664,82.66976928710938,182.4945526123047,63.03719711303711,77.02999877929688,95.57894897460938,80.01610565185547,104.27200317382812,54.53584671020508,73.62898254394531,148.00572204589844,202.59434509277344,701.0678100585938,51.77158737182617,131.14256286621094,658.0078735351562,325.06585693359375,206.84849548339844,90.13455963134766,132.54876708984375,43.829376220703125,130.07333374023438,66.45575714111328,138.0399932861328,196.69000244140625,485.05999755859375,42.18853759765625,61.86000061035156,2521.280029296875,126.58401489257812,191.00999450683594,95.60774993896484,17.130199432373047,150.34811401367188,24.998619079589844,109.50209045410156,148.85333251953125,614.7373657226562,46.01626968383789,284.7085266113281,79.45620727539062,72.72822570800781,298.23114013671875,510.42462158203125,444.59246826171875,463.03033447265625,421.010009765625,895.29541015625,189.83409118652344,177.57395935058594,296.130859375,59.22999954223633,79.85762023925781,179.73110961914062,224.50994873046875,138.46987915039062,282.1976623535156,380.0574951171875,225.75999450683594,426.8584289550781,81.68460083007812,101.37744140625,85.7012710571289,90.59735107421875,232.18109130859375,241.49368286132812,446.263916015625,290.7177429199219,227.84893798828125,88.32078552246094,189.2340545654297,216.02735900878906,33.391326904296875
2024-01-10,163.00418090820312,31.679845809936523,46.30559158325195,49.24619674682617,361.9591979980469,84.9336166381836,38.988494873046875,141.84385681152344,33.451053619384766,124.23941040039062,63.6306037902832,49.71135711669922,71.00080108642578,32.35471725463867,12.844511985778809,16.999603271484375,30.316068649291992,11.681090354919434,126.81379699707031,40.38136291503906,90.8299789428711,129.9219207763672,102.96248626708984,45.3031005859375,106.15394592285156,118.92507934570312,116.2750015258789,145.24942016601562,54.18172836303711,40.79314041137695,139.30320739746094,29.59497833251953,32.10783004760742,15.936756134033203,32.121192932128906,62.5074577331543,79.38478088378906,29.428333282470703,23.553768157958984,184.1060333251953,375.4747009277344,54.25356674194336,148.5399932861328,46.842647552490234,132.28370666503906,155.6907196044922,105.27824401855469,81.72728729248047,181.1577606201172,62.99747085571289,75.61000061035156,95.35045623779297,80.10987854003906,103.9153060913086,54.51134490966797,73.40087127685547,146.81011962890625,202.19241333007812,702.869384765625,52.415035247802734,131.43446350097656,663.5111694335938,335.0284118652344,209.898681640625,91.16100311279297,132.60726928710938,43.73458480834961,127.57064056396484,66.9950942993164,137.6199951171875,196.89999389648438,480.9100036621094,42.03760528564453,62.436668395996094,2537.159912109375,127.01763153076172,191.72999572753906,95.29984283447266,17.0672550201416,150.5713653564453,24.650001525878906,109.899658203125,151.2194366455078,619.3665161132812,45.459903717041016,282.2159423828125,78.01591491699219,71.71458435058594,293.3220520019531,509.7324523925781,444.3795471191406,460.1558837890625,423.760009765625,898.7368774414062,192.5758819580078,177.99952697753906,300.5544738769531,59.5099983215332,80.24466705322266,180.41749572753906,226.01356506347656,139.5780487060547,283.2210693359375,380.5310974121094,227.83999633789062,426.0258483886719,81.95118713378906,102.10167694091797,85.07283020019531,90.74095916748047,233.5481414794922,239.205078125,449.5027770996094,289.8541259765625,227.6681365966797,88.11585998535156,191.95870971679688,217.16612243652344,33.47816467285156
2024-01-11,162.3179473876953,31.255571365356445,46.26785659790039,48.373104095458984,359.8648681640625,84.03301239013672,38.46744918823242,139.43075561523438,33.10528564453125,123.66129302978516,63.08924865722656,49.71135711669922,70.68563079833984,31.88805389404297,12.782334327697754,16.685129165649414,29.62562370300293,11.491375923156738,125.37739562988281,39.83901596069336,90.81158447265625,130.62322998046875,102.79580688476562,45.63037109375,106.14472961425781,119.72456359863281,119.28508758544922,147.67276000976562,54.49651336669922,40.46820831298828,139.33082580566406,29.53812026977539,32.22092056274414,15.839093208312988,31.71089744567871,61.85469055175781,78.83541107177734,29.328943252563477,23.377365112304688,183.5127410888672,377.29925537109375,54.72472381591797,148.02000427246094,47.01039505004883,132.01780700683594,154.15480041503906,107.16932678222656,82.72929382324219,181.7251739501953,65.42083740234375,74.43000030517578,94.21717834472656,80.3536376953125,104.1332778930664,55.10439682006836,74.42986297607422,148.9073028564453,202.38380432128906,703.5939331054688,52.356544494628906,129.54627990722656,664.3198852539062,334.77490234375,209.85101318359375,92.23589324951172,133.39730834960938,43.45969772338867,127.38033294677734,66.00482177734375,135.22000122070312,194.9499969482422,482.8299865722656,42.33564376831055,62.9739990234375,2546.64990234375,127.71881103515625,190.0500030517578,97.34940338134766,16.743534088134766,149.90159606933594,24.14832878112793,109.50209045410156,150.20147705078125,624.8014526367188,45.06507110595703,280.8538513183594,78.83760833740234,71.43403625488281,293.00750732421875,511.6664733886719,440.4205017089844,462.13922119140625,430.0799865722656,908.4666137695312,190.58010864257812,175.4610595703125,301.7360534667969,59.61000061035156,80.25386810302734,179.7667694091797,223.5359649658203,137.8724822998047,281.9755859375,377.1578674316406,222.66000366210938,423.9022521972656,81.22762298583984,102.20402526855469,85.55988311767578,90.76969909667969,236.00100708007812,239.19561767578125,451.3172302246094,292.7615966796875,226.08827209472656,88.11585998535156,191.98931884765625,215.03097534179688,33.35274124145508
2024-01-12,161.12655639648438,30.92557144165039,44.72056198120117,48.874664306640625,357.9696350097656,83.2809829711914,37.86555862426758,137.51922607421875,32.57332992553711,123.04460906982422,63.06024932861328,51.709991455078125,70.91736602783203,31.439695358276367,12.61355972290039,16.424560546875,28.744396209716797,11.310693740844727,123.32931518554688,38.708377838134766,91.9896240234375,132.4124755859375,103.44406127929688,46.70568084716797,107.13252258300781,122.10470581054688,122.54679870605469,149.6399688720703,55.38364791870117,39.706932067871094,141.58566284179688,29.869796752929688,32.49421691894531,15.954511642456055,31.83854866027832,62.32221603393555,79.3942642211914,29.401229858398438,23.73944664001465,183.8390655517578,381.0660400390625,54.612918853759766,146.55999755859375,46.49726867675781,133.1287841796875,153.47518920898438,107.9195327758789,81.73721313476562,181.14817810058594,65.23212432861328,73.47000122070312,93.65969848632812,80.08174133300781,103.845947265625,54.95441436767578,74.37798309326172,148.2213134765625,200.10629272460938,698.394287109375,52.42478561401367,128.53378295898438,673.8470458984375,334.0048828125,208.6595458984375,92.02284240722656,133.2119598388672,43.630313873291016,128.12257385253906,65.30630493164062,135.75999450683594,191.75999450683594,482.0799865722656,42.713932037353516,63.53733444213867,2569.10009765625,128.06021118164062,190.58999633789062,98.12881469726562,16.671598434448242,151.05508422851562,24.403417587280273,109.68699645996094,150.3588409423828,631.8778686523438,45.145835876464844,284.0135803222656,79.75162506103516,69.28909301757812,290.7388916015625,494.4397277832031,424.6618957519531,455.2499084472656,433.3999938964844,925.5555419921875,192.7406463623047,176.4017791748047,305.55426025390625,59.939998626708984,80.5579605102539,179.2586669921875,224.79367065429688,137.05865478515625,280.3825988769531,373.57208251953125,217.6999969482422,433.3039855957031,82.1891860961914,102.17251586914062,84.93144226074219,90.83671569824219,234.73094177246094,238.8754119873047,449.0539855957031,292.272216796875,225.6980743408203,87.60356140136719,190.24432373046875,217.81138610839844,33.63252639770508
2024-01-16,160.11622619628906,30.2844295501709,44.173343658447266,48.17805480957031,360.5281677246094,79.81791687011719,37.173828125,137.61158752441406,32.07684326171875,122.87117004394531,62.17083740234375,52.21908187866211,70.32415008544922,30.75344467163086,12.36484146118164,16.12805938720703,28.34466552734375,11.0667724609375,121.76315307617188,37.835121154785156,89.90962219238281,129.1936492919922,100.6102294921875,45.16284942626953,104.34114074707031,118.9802017211914,120.49658203125,146.46585083007812,54.01002883911133,38.69499969482422,139.11915588378906,29.06429672241211,31.580081939697266,15.821334838867188,31.51943016052246,61.395973205566406,78.17236328125,28.25373077392578,23.043136596679688,181.57469177246094,382.83172607421875,56.28196334838867,158.74000549316406,46.43806838989258,134.0023956298828,152.5536346435547,108.62879943847656,83.93962860107422,180.59996032714844,65.0732192993164,73.80000305175781,93.49518585205078,79.84735107421875,103.13258361816406,55.56217956542969,74.52191162109375,150.68106079101562,199.99147033691406,691.814208984375,52.59052276611328,128.6797332763672,672.12109375,336.5589904785156,210.10833740234375,92.83627319335938,133.69969177246094,43.990501403808594,131.1486358642578,63.53790283203125,135.9600067138672,193.3699951171875,476.010009765625,42.84767150878906,66.01667022705078,2669.56005859375,128.9828338623047,190.00999450683594,97.66694641113281,16.33888816833496,149.31558227539062,24.080303192138672,109.55755615234375,149.507080078125,623.6713256835938,44.86766052246094,281.2059631347656,79.39157104492188,70.06745147705078,292.57861328125,492.2021789550781,424.7393493652344,453.4964599609375,437.489990234375,929.6417846679688,186.97604370117188,175.45358276367188,306.9116516113281,60.25,79.7470474243164,176.29034423828125,223.37515258789062,134.47869873046875,277.3124694824219,372.450927734375,200.52000427246094,428.3084716796875,81.39900207519531,100.73979949951172,84.55438232421875,89.29515838623047,234.3722381591797,238.9413299560547,449.47344970703125,286.3133544921875,223.43301391601562,87.60356140136719,187.54263305664062,217.3938446044922,33.516761779785156
2024-01-17,159.25839233398438,29.982717514038086,44.031822204589844,47.704349517822266,357.429443359375,78.36954498291016,36.670745849609375,137.4268798828125,31.72220230102539,121.48365783691406,61.33945846557617,51.719425201416016,69.23040771484375,30.91814422607422,12.293780326843262,16.11907386779785,28.82615852355957,11.057738304138184,121.36466217041016,37.63289260864258,89.25616455078125,128.68118286132812,99.61931610107422,44.779483795166016,102.93614959716797,117.87742614746094,117.71015930175781,144.45114135742188,53.62846374511719,38.147254943847656,137.8490447998047,29.178016662597656,31.325632095336914,15.590496063232422,30.990615844726562,60.91963577270508,77.18728637695312,27.838102340698242,22.829607009887695,180.6352996826172,382.0469970703125,55.95354461669922,160.1699981689453,45.45127868652344,132.293212890625,151.1945343017578,107.5288314819336,82.62015533447266,178.330322265625,64.91431427001953,72.2699966430664,91.59420776367188,78.140869140625,101.91387939453125,55.139686584472656,73.71512603759766,150.29885864257812,196.63255310058594,697.4642944335938,52.343544006347656,126.55433654785156,674.7840576171875,333.9955139160156,207.83981323242188,91.40310668945312,132.25616455078125,44.104248046875,130.52059936523438,62.90129852294922,135.39999389648438,195.97000122070312,472.760009765625,43.47050476074219,66.14399719238281,2669.2099609375,127.30364227294922,189.25999450683594,98.10955810546875,16.06012535095215,149.2318878173828,23.935754776000977,109.22469329833984,150.02554321289062,618.1084594726562,44.84970474243164,281.76190185546875,79.84397888183594,69.67827606201172,294.0465087890625,497.6916809082031,433.4220886230469,456.2080993652344,433.760009765625,921.518798828125,184.95114135742188,174.9309844970703,306.31597900390625,60.959999084472656,79.29550170898438,176.45079040527344,222.99688720703125,133.8120880126953,269.0093078613281,365.9365539550781,203.05999755859375,427.0268249511719,80.97058868408203,99.88172912597656,83.32897186279297,88.49087524414062,230.0287628173828,235.66378784179688,444.88848876953125,283.4346923828125,221.82460021972656,87.63150787353516,186.20326232910156,214.59445190429688,33.1790771484375
